"SIMULATED EQUIVALENT"   "OBSERVED VALUE"    "OBSERVATION NAME"
   2.23329785156E+03   2.24300000000E+03  1293-66-13  
   2.22191064453E+03   2.25100000000E+03  1293-71-47  
   2.22399804688E+03   2.25700000000E+03  1293-71-365 
   2.41339038086E+03   2.39700000000E+03  1898-10-252 
   2.40909741211E+03   2.39400000000E+03  1873-10-252 
   2.41560009766E+03   2.40900000000E+03  1763-10-252 
   2.42445141602E+03   2.41700000000E+03  1762-7-161  
   2.39182836914E+03   2.38300000000E+03  1762-22-60  
   2.32044580078E+03   2.28400000000E+03  1776-42-355 
   2.28861279297E+03   2.23800000000E+03  1776-56-27  
   2.28156591797E+03   2.21400000000E+03  1776-66-54  
   2.28884228516E+03   2.22400000000E+03  1776-71-64  
   2.28943774414E+03   2.22800000000E+03  1776-71-365 
   2.32122729492E+03   2.28400000000E+03  1775-42-355 
   2.28800756836E+03   2.23900000000E+03  1775-56-27  
   2.28110595703E+03   2.21300000000E+03  1775-66-54  
   2.28869921875E+03   2.22400000000E+03  1775-71-64  
   2.28931054688E+03   2.22800000000E+03  1775-71-365 
   2.40080761719E+03   2.39500000000E+03  1905-10-252 
   2.39543188477E+03   2.39100000000E+03  1875-10-252 
   2.36974682617E+03   2.36000000000E+03  1877-22-79  
   2.29785595703E+03   2.27300000000E+03  1877-42-356 
   2.26481176758E+03   2.23800000000E+03  1877-48-355 
   2.25261791992E+03   2.18500000000E+03  1877-66-59  
   2.26290673828E+03   2.20500000000E+03  1877-71-64  
   2.26410473633E+03   2.21000000000E+03  1877-71-365 
   2.29857495117E+03   2.27300000000E+03  1878-42-356 
   2.26186718750E+03   2.23900000000E+03  1878-48-356 
   2.25220654297E+03   2.20700000000E+03  1878-56-10  
   2.23658935547E+03   2.17600000000E+03  1878-61-26  
   2.25310498047E+03   2.18600000000E+03  1878-66-59  
   2.26364404297E+03   2.20700000000E+03  1878-71-64  
   2.26483911133E+03   2.21100000000E+03  1878-71-365 
   2.28873608398E+03   2.27400000000E+03  1926-42-363 
   2.36181762695E+03   2.35300000000E+03  1886-22-79  
   2.34750561523E+03   2.34100000000E+03  1886-26-349 
   2.29080444336E+03   2.27100000000E+03  1886-42-362 
   2.25840893555E+03   2.23700000000E+03  1886-48-357 
   2.24703930664E+03   2.20100000000E+03  1886-56-24  
   2.24136791992E+03   2.17300000000E+03  1886-66-1   
   2.25336669922E+03   2.19800000000E+03  1886-71-62  
   2.25506518555E+03   2.20300000000E+03  1886-71-365 
   2.39353662109E+03   2.39000000000E+03  1852-10-255 
   2.38904907227E+03   2.38400000000E+03  1822-10-255 
   2.23824291992E+03   2.16700000000E+03  1786-66-19  
   2.25199926758E+03   2.18800000000E+03  1786-71-33  
   2.25341430664E+03   2.19200000000E+03  1786-71-365 
   2.40198120117E+03   2.39100000000E+03  1851-10-252 
   2.39681274414E+03   2.39000000000E+03  1791-12-116 
   2.36856469727E+03   2.35600000000E+03  1791-22-79  
   2.35489306641E+03   2.34400000000E+03  1791-26-294 
   2.29571875000E+03   2.27000000000E+03  1791-42-356 
   2.25790625000E+03   2.23500000000E+03  1791-48-356 
   2.25013452148E+03   2.18700000000E+03  1791-66-56  
   2.26127246094E+03   2.20300000000E+03  1791-71-33  
   2.26211157227E+03   2.20800000000E+03  1791-71-365 
   2.29587451172E+03   2.27100000000E+03  1785-42-356 
   2.25824389648E+03   2.23500000000E+03  1785-48-356 
   2.24875659180E+03   2.21200000000E+03  1785-56-10  
   2.23121069336E+03   2.17300000000E+03  1785-61-26  
   2.25027734375E+03   2.18600000000E+03  1785-66-56  
   2.26137963867E+03   2.20300000000E+03  1785-71-33  
   2.26226123047E+03   2.20800000000E+03  1785-71-365 
   2.38064941406E+03   2.38100000000E+03  1928-10-256 
   2.37953002930E+03   2.37600000000E+03  1879-12-111 
   2.35321459961E+03   2.35000000000E+03  1879-22-79  
   2.28058862305E+03   2.26800000000E+03  1879-42-362 
   2.25011010742E+03   2.23500000000E+03  1879-48-357 
   2.23313745117E+03   2.19900000000E+03  1879-55-353 
   2.21328027344E+03   2.20100000000E+03  1879-60-313 
   2.24301684570E+03   2.19200000000E+03  1879-71-49  
   2.24512915039E+03   2.19800000000E+03  1879-71-365 
   2.37325146484E+03   2.37600000000E+03  1824-10-256 
   2.37413305664E+03   2.37900000000E+03  1811-7-156  
   2.33882958984E+03   2.34100000000E+03  1811-22-79  
   2.30998046875E+03   2.31400000000E+03  1811-32-32  
   2.23960009766E+03   2.23200000000E+03  1811-48-357 
   2.21657910156E+03   2.19000000000E+03  1811-55-354 
   2.19413500977E+03   2.14900000000E+03  1811-60-349 
   2.21016845703E+03   2.16100000000E+03  1811-65-355 
   2.22591015625E+03   2.18700000000E+03  1811-71-68  
   2.22829370117E+03   2.19300000000E+03  1811-71-365 
   2.37331958008E+03   2.37800000000E+03  1777-10-256 
   2.27603735352E+03   2.26800000000E+03  1823-42-362 
   2.24652832031E+03   2.23500000000E+03  1823-48-357 
   2.22391577148E+03   2.19400000000E+03  1823-56-32  
   2.20551928711E+03   2.16500000000E+03  1823-60-313 
   2.22472192383E+03   2.17100000000E+03  1823-66-19  
   2.23943286133E+03   2.19400000000E+03  1823-71-49  
   2.24178442383E+03   2.20000000000E+03  1823-71-365 
   2.37835668945E+03   2.38100000000E+03  1744-10-256 
   2.36142260742E+03   2.36100000000E+03  1907-12-116 
   2.33778955078E+03   2.33700000000E+03  1907-22-79  
   2.26228686523E+03   2.25900000000E+03  1907-42-362 
   2.23842700195E+03   2.22900000000E+03  1907-48-357 
   2.22615917969E+03   2.18900000000E+03  1907-71-365 
   2.26239648438E+03   2.25900000000E+03  1906-42-362 
   2.23873925781E+03   2.23000000000E+03  1906-48-357 
   2.21929101562E+03   2.18800000000E+03  1906-55-356 
   2.19946166992E+03   2.16400000000E+03  1906-60-341 
   2.20874487305E+03   2.15300000000E+03  1906-65-355 
   2.22416210938E+03   2.18200000000E+03  1906-71-32  
   2.22675219727E+03   2.18900000000E+03  1906-71-365 
   2.19625292969E+03   2.15900000000E+03  1899-66-19  
   2.21368432617E+03   2.18100000000E+03  1899-71-32  
   2.21644262695E+03   2.18800000000E+03  1899-71-365 
   2.35557202148E+03   2.34800000000E+03  1778-12-261 
   2.35811425781E+03   2.36000000000E+03  1764-10-257 
   2.25507934570E+03   2.25700000000E+03  1765-42-362 
   2.23136352539E+03   2.22900000000E+03  1765-48-357 
   2.20593896484E+03   2.17900000000E+03  1765-55-354 
   2.18691040039E+03   2.15300000000E+03  1765-60-349 
   2.19470727539E+03   2.16000000000E+03  1765-66-56  
   2.21269384766E+03   2.18100000000E+03  1765-71-32  
   2.21497167969E+03   2.18800000000E+03  1765-71-365 
   2.36478808594E+03   2.36000000000E+03  1816-10-153 
   2.26192138672E+03   2.25500000000E+03  1825-42-335 
   2.23638183594E+03   2.22500000000E+03  1825-48-357 
   2.21081958008E+03   2.18000000000E+03  1825-56-27  
   2.19016821289E+03   2.14200000000E+03  1825-61-42  
   2.20517285156E+03   2.15600000000E+03  1825-66-19  
   2.22114135742E+03   2.17800000000E+03  1825-71-32  
   2.22377954102E+03   2.18500000000E+03  1825-71-365 
   2.31822534180E+03   2.31700000000E+03  1888-22-79  
   2.28890258789E+03   2.29500000000E+03  1888-32-32  
   2.24163403320E+03   2.24700000000E+03  1888-42-362 
   2.22190405273E+03   2.22200000000E+03  1888-48-357 
   2.18342529297E+03   2.14700000000E+03  1888-65-355 
   2.20243774414E+03   2.17300000000E+03  1888-71-32  
   2.20454028320E+03   2.17900000000E+03  1888-71-365 
   2.24083398438E+03   2.24700000000E+03  1890-42-362 
   2.22154125977E+03   2.22200000000E+03  1890-48-357 
   2.19743823242E+03   2.18000000000E+03  1890-55-350 
   2.18045410156E+03   2.15300000000E+03  1890-61-42  
   2.18352197266E+03   2.15200000000E+03  1890-66-19  
   2.20221044922E+03   2.17600000000E+03  1890-71-32  
   2.20433178711E+03   2.18000000000E+03  1890-71-365 
   2.34327001953E+03   2.34000000000E+03  1812-12-91  
   2.31747387695E+03   2.31400000000E+03  1812-22-62  
   2.29045922852E+03   2.29800000000E+03  1812-32-60  
   2.24647827148E+03   2.25000000000E+03  1827-42-362 
   2.22483837891E+03   2.22400000000E+03  1827-48-357 
   2.19988256836E+03   2.18300000000E+03  1827-56-25  
   2.18214648438E+03   2.15300000000E+03  1827-61-42  
   2.18544604492E+03   2.15500000000E+03  1827-66-19  
   2.20359814453E+03   2.17800000000E+03  1827-71-32  
   2.20578637695E+03   2.18400000000E+03  1827-71-365 
   2.34060961914E+03   2.33300000000E+03  1779-12-109 
   2.33122924805E+03   2.32500000000E+03  1779-17-80  
   2.31467382812E+03   2.31400000000E+03  1779-22-79  
   2.24412695312E+03   2.24700000000E+03  1779-42-362 
   2.23645922852E+03   2.23400000000E+03  1870-42-364 
   2.19995800781E+03   2.18500000000E+03  1817-56-20  
   2.18061352539E+03   2.15900000000E+03  1817-66-34  
   2.19057055664E+03   2.17900000000E+03  1747-71-60  
   2.34323876953E+03   2.34200000000E+03  1722-1-152  
   2.30621508789E+03   2.29700000000E+03  1722-22-80  
   2.29571557617E+03   2.29200000000E+03  1722-26-349 
   2.28375463867E+03   2.28200000000E+03  1722-32-32  
   2.24489990234E+03   2.23700000000E+03  1722-42-362 
   2.22841235352E+03   2.22100000000E+03  1722-48-357 
   2.20636425781E+03   2.19200000000E+03  1722-56-24  
   2.19175244141E+03   2.18000000000E+03  1722-61-11  
   2.18734277344E+03   2.17500000000E+03  1722-66-59  
   2.19636523438E+03   2.17800000000E+03  1722-71-56  
   2.19850952148E+03   2.18200000000E+03  1722-71-365 
   2.20939672852E+03   2.19100000000E+03  1668-56-20  
   2.19061083984E+03   2.19000000000E+03  1666-66-34  
   2.20754516602E+03   2.18700000000E+03  1718-56-20  
   2.19410034180E+03   2.14600000000E+03  1718-61-59  
   2.18672412109E+03   2.16400000000E+03  1718-66-34  
   2.21319946289E+03   2.20400000000E+03  1662-56-20  
   2.19046752930E+03   2.18300000000E+03  1664-66-34  
   2.19286328125E+03   2.19200000000E+03  1664-71-60  
   2.19334082031E+03   2.20100000000E+03  1641-66-34  
   2.35035791016E+03   2.39400000000E+03  1619-1-365  
   2.34268139648E+03   2.37700000000E+03  1619-8-57   
   2.33587792969E+03   2.35900000000E+03  1619-12-59  
   2.32574780273E+03   2.35400000000E+03  1619-17-87  
   2.31058642578E+03   2.34200000000E+03  1619-22-79  
   2.25339013672E+03   2.29600000000E+03  1619-42-335 
   2.27658032227E+03   2.27400000000E+03  1608-35-121 
   2.25496557617E+03   2.24700000000E+03  1608-42-362 
   2.24113330078E+03   2.23600000000E+03  1608-48-357 
   2.21899926758E+03   2.20900000000E+03  1608-55-340 
   2.20540698242E+03   2.20200000000E+03  1608-60-348 
   2.19850756836E+03   2.20000000000E+03  1608-66-5   
   2.20320434570E+03   2.20300000000E+03  1608-71-1   
   2.20517016602E+03   2.20400000000E+03  1608-71-365 
   2.20464306641E+03   2.19500000000E+03  1714-56-33  
   2.20320532227E+03   2.17800000000E+03  1714-71-29  
   2.20549047852E+03   2.18200000000E+03  1714-71-365 
   2.18846118164E+03   2.16600000000E+03  1715-66-59  
   2.20320532227E+03   2.17800000000E+03  1715-71-29  
   2.20549047852E+03   2.18300000000E+03  1715-71-365 
   2.18824462891E+03   2.16600000000E+03  1716-66-59  
   2.20196704102E+03   2.17700000000E+03  1716-71-29  
   2.20427807617E+03   2.18100000000E+03  1716-71-365 
   2.20206787109E+03   2.17700000000E+03  1717-71-32  
   2.20429272461E+03   2.18100000000E+03  1717-71-365 
   2.20255200195E+03   2.18000000000E+03  1689-71-29  
   2.20488256836E+03   2.18300000000E+03  1689-71-365 
   2.18951831055E+03   2.17000000000E+03  1696-66-59  
   2.20255200195E+03   2.18000000000E+03  1696-71-29  
   2.20488256836E+03   2.18300000000E+03  1696-71-365 
   2.36118750000E+03   2.36500000000E+03  1673-2-274  
   2.35456835938E+03   2.35600000000E+03  1673-8-57   
   2.34862622070E+03   2.34100000000E+03  1673-12-59  
   2.33853247070E+03   2.33100000000E+03  1673-17-87  
   2.32205273438E+03   2.32400000000E+03  1673-22-79  
   2.25408227539E+03   2.25800000000E+03  1673-42-363 
   2.23369995117E+03   2.23400000000E+03  1673-48-357 
   2.20864306641E+03   2.19500000000E+03  1673-56-24  
   2.35294580078E+03   2.37000000000E+03  1723-1-32   
   2.34037182617E+03   2.33100000000E+03  1723-12-59  
   2.33070068359E+03   2.31900000000E+03  1723-17-87  
   2.31520483398E+03   2.30600000000E+03  1723-22-80  
   2.24869384766E+03   2.25000000000E+03  1723-42-363 
   2.22811230469E+03   2.23100000000E+03  1723-48-357 
   2.20452832031E+03   2.19500000000E+03  1723-56-24  
   2.18871533203E+03   2.17400000000E+03  1723-60-348 
   2.18807690430E+03   2.16900000000E+03  1723-66-59  
   2.20172265625E+03   2.18000000000E+03  1723-71-32  
   2.20395458984E+03   2.18500000000E+03  1723-71-365 
   2.34968701172E+03   2.34600000000E+03  1724-1-365  
   2.33705761719E+03   2.32700000000E+03  1724-12-59  
   2.32745458984E+03   2.31700000000E+03  1724-17-82  
   2.31233984375E+03   2.30400000000E+03  1724-22-80  
   2.24735253906E+03   2.24700000000E+03  1724-42-363 
   2.22843090820E+03   2.23000000000E+03  1724-48-357 
   2.20544775391E+03   2.19600000000E+03  1724-56-20  
   2.19032617188E+03   2.18000000000E+03  1724-60-348 
   2.18786865234E+03   2.17500000000E+03  1724-66-59  
   2.19982055664E+03   2.18200000000E+03  1724-71-56  
   2.20191552734E+03   2.18600000000E+03  1724-71-365 
   2.35345214844E+03   2.34500000000E+03  1694-17-82  
   2.33362866211E+03   2.33200000000E+03  1694-22-80  
   2.26470629883E+03   2.25800000000E+03  1699-42-363 
   2.23822485352E+03   2.22700000000E+03  1699-48-357 
   2.21195239258E+03   2.17700000000E+03  1699-55-356 
   2.18957153320E+03   2.14600000000E+03  1699-60-349 
   2.20691601562E+03   2.16100000000E+03  1699-66-56  
   2.22180419922E+03   2.17700000000E+03  1699-71-32  
   2.22434472656E+03   2.18500000000E+03  1699-71-365 
   2.36772753906E+03   2.36800000000E+03  1695-7-158  
   2.26190405273E+03   2.26300000000E+03  1695-42-363 
   2.23657812500E+03   2.23400000000E+03  1695-48-357 
   2.20951464844E+03   2.18500000000E+03  1695-56-24  
   2.18951074219E+03   2.19200000000E+03  1695-60-336 
   2.20301879883E+03   2.16800000000E+03  1695-66-56  
   2.21845263672E+03   2.18400000000E+03  1695-71-56  
   2.22074511719E+03   2.19000000000E+03  1695-71-365 
   2.36606518555E+03   2.37200000000E+03  1658-2-217  
   2.35968481445E+03   2.36700000000E+03  1658-8-58   
   2.35324975586E+03   2.35200000000E+03  1658-12-59  
   2.34218481445E+03   2.33800000000E+03  1658-17-87  
   2.32516186523E+03   2.32800000000E+03  1658-22-81  
   2.26002685547E+03   2.26600000000E+03  1652-42-363 
   2.23775561523E+03   2.24100000000E+03  1652-48-357 
   2.21282690430E+03   2.20200000000E+03  1652-56-24  
   2.19415600586E+03   2.17700000000E+03  1652-60-349 
   2.19932543945E+03   2.17700000000E+03  1652-66-1   
   2.21376635742E+03   2.19200000000E+03  1652-71-76  
   2.21584252930E+03   2.19600000000E+03  1652-71-365 
   2.36506298828E+03   2.37100000000E+03  1633-12-96  
   2.35453173828E+03   2.35600000000E+03  1633-17-89  
   2.26989941406E+03   2.26600000000E+03  1633-42-355 
   2.20107299805E+03   2.15700000000E+03  1713-61-54  
   2.22609594727E+03   2.18300000000E+03  1713-66-56  
   2.24149096680E+03   2.20200000000E+03  1713-71-64  
   2.24322753906E+03   2.20700000000E+03  1713-71-365 
   2.27596459961E+03   2.26900000000E+03  1670-42-357 
   2.34299536133E+03   2.34400000000E+03  1656-22-80  
   2.31796630859E+03   2.31900000000E+03  1656-31-351 
   2.28959399414E+03   2.28100000000E+03  1656-37-343 
   2.22425341797E+03   2.19800000000E+03  1656-55-360 
   2.19534545898E+03   2.15500000000E+03  1656-61-42  
   2.22134155273E+03   2.17900000000E+03  1656-66-56  
   2.23608251953E+03   2.19500000000E+03  1656-71-33  
   2.23829003906E+03   2.20000000000E+03  1656-71-365 
   2.36955419922E+03   2.36500000000E+03  1655-17-89  
   2.34518115234E+03   2.34800000000E+03  1655-22-80  
   2.27761743164E+03   2.27100000000E+03  1655-42-355 
   2.24420776367E+03   2.23600000000E+03  1655-48-364 
   2.27126196289E+03   2.26800000000E+03  1651-42-362 
   2.24303173828E+03   2.23900000000E+03  1651-48-355 
   2.19559692383E+03   2.16200000000E+03  1657-60-349 
   2.21510107422E+03   2.17700000000E+03  1657-66-56  
   2.22872558594E+03   2.19300000000E+03  1657-71-32  
   2.23100390625E+03   2.19800000000E+03  1657-71-365 
   2.38063818359E+03   2.38000000000E+03  1614-12-96  
   2.36833886719E+03   2.36900000000E+03  1614-17-89  
   2.34502416992E+03   2.34700000000E+03  1614-22-80  
   2.36802294922E+03   2.36600000000E+03  1615-17-89  
   2.34481640625E+03   2.34700000000E+03  1615-22-80  
   2.28040673828E+03   2.27300000000E+03  1615-42-356 
   2.24933764648E+03   2.24200000000E+03  1615-48-355 
   2.22832031250E+03   2.20700000000E+03  1615-56-20  
   2.20058935547E+03   2.16300000000E+03  1615-61-31  
   2.22402319336E+03   2.18600000000E+03  1615-66-56  
   2.23746215820E+03   2.20000000000E+03  1615-71-33  
   2.23938037109E+03   2.20400000000E+03  1615-71-365 
   2.28172216797E+03   2.27200000000E+03  1611-42-356 
   2.25048559570E+03   2.24100000000E+03  1611-48-355 
   2.22850683594E+03   2.20700000000E+03  1611-56-20  
   2.20095458984E+03   2.16300000000E+03  1611-61-31  
   2.22563305664E+03   2.18500000000E+03  1611-66-56  
   2.23894921875E+03   2.19900000000E+03  1611-71-33  
   2.24068750000E+03   2.20400000000E+03  1611-71-365 
   2.29348071289E+03   2.27200000000E+03  1708-42-357 
   2.25645288086E+03   2.22300000000E+03  1708-48-341 
   2.38676953125E+03   2.37900000000E+03  1693-17-87  
   2.36787084961E+03   2.36200000000E+03  1693-22-79  
   2.29080078125E+03   2.27100000000E+03  1693-42-356 
   2.25376293945E+03   2.23600000000E+03  1693-48-356 
   2.29402294922E+03   2.27300000000E+03  1687-42-356 
   2.25742773438E+03   2.23800000000E+03  1687-48-356 
   2.24823779297E+03   2.20700000000E+03  1687-56-27  
   2.22935522461E+03   2.18100000000E+03  1687-61-26  
   2.25051977539E+03   2.19200000000E+03  1687-66-56  
   2.26145971680E+03   2.20700000000E+03  1687-71-33  
   2.26205981445E+03   2.21200000000E+03  1687-71-365 
   2.37803784180E+03   2.37300000000E+03  1681-17-87  
   2.35802026367E+03   2.35400000000E+03  1681-22-79  
   2.34656591797E+03   2.34300000000E+03  1681-26-294 
   2.24669775391E+03   2.23500000000E+03  1681-48-356 
   2.23628662109E+03   2.18400000000E+03  1681-66-56  
   2.25006323242E+03   2.20100000000E+03  1681-71-33  
   2.25119091797E+03   2.20200000000E+03  1681-71-365 
   2.28499487305E+03   2.26900000000E+03  1688-42-356 
   2.25000952148E+03   2.23500000000E+03  1688-48-356 
   2.23700195312E+03   2.21000000000E+03  1688-55-364 
   2.21066552734E+03   2.18200000000E+03  1688-61-21  
   2.23630151367E+03   2.18400000000E+03  1688-66-56  
   2.24984643555E+03   2.20100000000E+03  1688-71-33  
   2.25108740234E+03   2.20300000000E+03  1688-71-365 
   2.38983471680E+03   2.38500000000E+03  1596-12-96  
   2.35455834961E+03   2.35300000000E+03  1596-22-81  
