"SIMULATED EQUIVALENT"   "OBSERVED VALUE"    "OBSERVATION NAME"
   2.53391235352E+03   2.44200000000E+03  1676-61-27  
   2.53034375000E+03   2.41500000000E+03  1676-66-19  
   2.53040014648E+03   2.41900000000E+03  1676-71-35  
   2.53034765625E+03   2.42900000000E+03  1676-71-365 
   2.51814355469E+03   2.48600000000E+03  1645-32-77  
   2.51913989258E+03   2.45400000000E+03  1645-42-355 
   2.52730664062E+03   2.44700000000E+03  1645-55-360 
   2.52486767578E+03   2.41100000000E+03  1645-60-356 
   2.52191967773E+03   2.38400000000E+03  1645-66-1   
   2.52214794922E+03   2.40000000000E+03  1645-71-35  
   2.52183837891E+03   2.40600000000E+03  1645-71-365 
   2.51117724609E+03   2.47100000000E+03  1604-32-77  
   2.51159619141E+03   2.43900000000E+03  1604-42-355 
   2.51804931641E+03   2.42200000000E+03  1604-48-350 
   2.51813647461E+03   2.42500000000E+03  1604-55-360 
   2.51705957031E+03   2.39700000000E+03  1604-60-362 
   2.51534716797E+03   2.39200000000E+03  1604-71-48  
   2.51504711914E+03   2.29500000000E+03  1604-71-365 
   2.56599682617E+03   2.48600000000E+03  1640-55-360 
   2.56243920898E+03   2.45500000000E+03  1640-60-356 
   2.55881127930E+03   2.41500000000E+03  1640-66-19  
   2.55867968750E+03   2.42600000000E+03  1640-71-22  
   2.55868798828E+03   2.43300000000E+03  1640-71-365 
   2.58521997070E+03   2.50200000000E+03  1720-66-5   
   2.58405590820E+03   2.49800000000E+03  1720-71-22  
   2.58511840820E+03   2.50500000000E+03  1720-71-365 
   2.56663525391E+03   2.55000000000E+03  1706-33-318 
   2.55776586914E+03   2.53700000000E+03  1669-7-32   
   2.55662060547E+03   2.53100000000E+03  1669-12-106 
   2.55916625977E+03   2.52700000000E+03  1669-32-68  
   2.55936157227E+03   2.51900000000E+03  1669-38-60  
   2.56145312500E+03   2.50900000000E+03  1669-42-354 
   2.55882470703E+03   2.52700000000E+03  1622-32-68  
   2.55911889648E+03   2.51900000000E+03  1622-38-60  
   2.56060791016E+03   2.50600000000E+03  1622-42-354 
   2.56994702148E+03   2.49700000000E+03  1622-48-341 
   2.57029931641E+03   2.48900000000E+03  1622-56-17  
   2.56757080078E+03   2.46100000000E+03  1622-61-54  
   2.56459375000E+03   2.42000000000E+03  1622-66-32  
   2.58514770508E+03   2.45600000000E+03  1556-61-27  
   2.58404296875E+03   2.43200000000E+03  1556-66-5   
   2.58345605469E+03   2.43600000000E+03  1556-71-22  
   2.58335351562E+03   2.43900000000E+03  1556-71-365 
   2.53842553711E+03   2.53800000000E+03  1553-7-336  
   2.53837695312E+03   2.53300000000E+03  1553-12-106 
   2.54230761719E+03   2.50300000000E+03  1553-42-354 
   2.54788647461E+03   2.49000000000E+03  1553-48-341 
   2.54129052734E+03   2.52800000000E+03  1568-33-234 
   2.54776660156E+03   2.49700000000E+03  1568-48-341 
   2.54036621094E+03   2.42500000000E+03  1594-71-22  
   2.54009399414E+03   2.43200000000E+03  1594-71-365 
   2.53194091797E+03   2.52600000000E+03  1563-32-68  
   2.53222753906E+03   2.50700000000E+03  1563-37-48  
   2.53265039062E+03   2.50000000000E+03  1563-42-355 
   2.53862573242E+03   2.48800000000E+03  1563-48-348 
   2.53885620117E+03   2.48000000000E+03  1563-56-6   
   2.53838427734E+03   2.53300000000E+03  1553-15-99  
   2.54647509766E+03   2.50600000000E+03  1522-42-355 
   2.55106079102E+03   2.48800000000E+03  1522-48-348 
   2.55498999023E+03   2.47500000000E+03  1527-55-354 
   2.55523413086E+03   2.45100000000E+03  1527-61-54  
   2.55475341797E+03   2.42000000000E+03  1527-66-32  
   2.55454809570E+03   2.42600000000E+03  1527-71-22  
   2.55222875977E+03   2.43000000000E+03  1527-71-365 
   2.52893945312E+03   2.46800000000E+03  1589-42-355 
   2.53531591797E+03   2.45300000000E+03  1589-48-350 
   2.53542993164E+03   2.45400000000E+03  1589-55-360 
   2.53470556641E+03   2.41700000000E+03  1589-61-14  
   2.53330615234E+03   2.39400000000E+03  1589-66-32  
   2.53337890625E+03   2.40400000000E+03  1589-71-22  
   2.53311401367E+03   2.40800000000E+03  1589-71-365 
   2.51583666992E+03   2.47500000000E+03  1586-32-68  
   2.52197412109E+03   2.41400000000E+03  1586-48-356 
   2.52224291992E+03   2.42300000000E+03  1586-56-6   
   2.52163037109E+03   2.37700000000E+03  1586-60-356 
   2.52031909180E+03   2.37100000000E+03  1586-66-1   
   2.52042456055E+03   2.39000000000E+03  1586-71-35  
   2.52012866211E+03   2.39300000000E+03  1586-71-365 
   2.51784033203E+03   2.43000000000E+03  1532-42-355 
   2.52251782227E+03   2.40700000000E+03  1532-48-348 
   2.52314160156E+03   2.42000000000E+03  1532-55-354 
   2.52325512695E+03   2.36500000000E+03  1532-61-28  
   2.52247631836E+03   2.37100000000E+03  1532-66-46  
   2.52264379883E+03   2.38400000000E+03  1532-71-22  
   2.52239453125E+03   2.38600000000E+03  1532-71-365 
   2.51232641602E+03   2.43200000000E+03  1534-42-355 
   2.51651538086E+03   2.40800000000E+03  1534-48-348 
   2.51738940430E+03   2.41300000000E+03  1534-55-360 
   2.51767114258E+03   2.37400000000E+03  1534-61-5   
   2.51685522461E+03   2.37300000000E+03  1534-66-46  
   2.51708544922E+03   2.38600000000E+03  1534-71-35  
   2.51684423828E+03   2.38800000000E+03  1534-71-365 
   2.52798461914E+03   2.46700000000E+03  1524-42-355 
   2.53240258789E+03   2.44900000000E+03  1524-48-348 
   2.53313110352E+03   2.45000000000E+03  1524-56-6   
   2.53343994141E+03   2.41800000000E+03  1524-60-356 
   2.53301391602E+03   2.39900000000E+03  1524-66-1   
   2.53304614258E+03   2.40600000000E+03  1524-71-48  
   2.53288745117E+03   2.40800000000E+03  1524-71-365 
   2.50300488281E+03   2.48800000000E+03  1561-21-340 
   2.50577148438E+03   2.47400000000E+03  1561-32-64  
   2.50573876953E+03   2.43500000000E+03  1561-42-355 
   2.51051562500E+03   2.41300000000E+03  1561-48-350 
   2.51115673828E+03   2.41500000000E+03  1561-55-360 
   2.51104907227E+03   2.37500000000E+03  1561-61-26  
   2.50978515625E+03   2.37000000000E+03  1561-66-46  
   2.50994409180E+03   2.38900000000E+03  1561-71-39  
   2.50969702148E+03   2.38900000000E+03  1561-71-365 
   2.49094946289E+03   2.43200000000E+03  1571-2-94   
   2.49836083984E+03   2.30000000000E+03  1572-48-356 
   2.49908447266E+03   2.27400000000E+03  1572-56-6   
   2.49905883789E+03   2.24400000000E+03  1572-61-26  
   2.49760180664E+03   2.24500000000E+03  1572-66-12  
   2.49757128906E+03   2.25800000000E+03  1572-71-48  
   2.49740356445E+03   2.26100000000E+03  1572-71-365 
   2.49912670898E+03   2.43700000000E+03  1549-21-319 
   2.50701342773E+03   2.28100000000E+03  1549-56-6   
   2.50708691406E+03   2.22400000000E+03  1549-60-356 
   2.50597509766E+03   2.21400000000E+03  1549-65-350 
   2.50600073242E+03   2.26200000000E+03  1549-71-67  
   2.50580541992E+03   2.26100000000E+03  1549-71-365 
   2.49683691406E+03   2.38800000000E+03  1547-27-62  
   2.49896411133E+03   2.37200000000E+03  1521-42-355 
   2.50239672852E+03   2.35200000000E+03  1521-48-350 
   2.50357836914E+03   2.33800000000E+03  1521-55-360 
   2.50422729492E+03   2.32100000000E+03  1521-60-356 
   2.50326489258E+03   2.31100000000E+03  1521-66-46  
   2.50343432617E+03   2.31600000000E+03  1521-71-48  
   2.50327319336E+03   2.31700000000E+03  1521-71-365 
   2.48097387695E+03   2.28100000000E+03  1573-48-356 
   2.48181982422E+03   2.26800000000E+03  1573-55-360 
   2.48211694336E+03   2.24400000000E+03  1573-60-357 
   2.48082983398E+03   2.24300000000E+03  1573-66-54  
   2.48064770508E+03   2.24800000000E+03  1573-71-19  
   2.48048706055E+03   2.25200000000E+03  1573-71-365 
   2.47886523438E+03   2.35100000000E+03  1545-32-77  
   2.47830151367E+03   2.31900000000E+03  1545-42-356 
   2.48202172852E+03   2.28900000000E+03  1545-48-350 
   2.48299682617E+03   2.27000000000E+03  1545-56-11  
   2.48348950195E+03   2.24700000000E+03  1545-61-14  
   2.48232983398E+03   2.24800000000E+03  1545-66-54  
   2.48216235352E+03   2.25400000000E+03  1545-71-19  
   2.48199853516E+03   2.25700000000E+03  1545-71-365 
   2.48198876953E+03   2.32000000000E+03  1535-42-356 
   2.48557153320E+03   2.29200000000E+03  1535-48-350 
   2.48660009766E+03   2.27200000000E+03  1535-56-11  
   2.48712280273E+03   2.25100000000E+03  1535-60-357 
   2.48605541992E+03   2.25000000000E+03  1535-66-47  
   2.48593041992E+03   2.25600000000E+03  1535-71-19  
   2.48579443359E+03   2.25900000000E+03  1535-71-365 
   2.48134228516E+03   2.32600000000E+03  1507-42-356 
   2.48447021484E+03   2.30200000000E+03  1507-48-350 
   2.48567749023E+03   2.27100000000E+03  1507-56-11  
   2.48639916992E+03   2.25100000000E+03  1507-60-357 
   2.48556250000E+03   2.26200000000E+03  1507-66-54  
   2.48545166016E+03   2.26400000000E+03  1507-71-19  
   2.48526513672E+03   2.26700000000E+03  1507-71-365 
   2.47688061523E+03   2.42100000000E+03  1523-16-54  
   2.46753662109E+03   2.39300000000E+03  1575-22-81  
   2.46999707031E+03   2.34700000000E+03  1575-32-77  
   2.46942602539E+03   2.30900000000E+03  1575-42-356 
   2.47353637695E+03   2.28200000000E+03  1575-48-350 
   2.47436596680E+03   2.25900000000E+03  1575-55-343 
   2.47463623047E+03   2.23500000000E+03  1575-61-11  
   2.47282031250E+03   2.24500000000E+03  1575-71-365 
   2.45953076172E+03   2.38800000000E+03  1577-22-81  
   2.46107055664E+03   2.29800000000E+03  1580-42-355 
   2.46520751953E+03   2.26400000000E+03  1580-48-355 
   2.46609960938E+03   2.24700000000E+03  1580-56-13  
   2.46625903320E+03   2.22700000000E+03  1580-61-12  
   2.46486669922E+03   2.22900000000E+03  1580-66-54  
   2.46427612305E+03   2.23900000000E+03  1580-71-365 
   2.45767773438E+03   2.40700000000E+03  1536-17-79  
   2.45900756836E+03   2.38200000000E+03  1536-22-82  
   2.46140454102E+03   2.33800000000E+03  1536-32-77  
   2.46075561523E+03   2.30100000000E+03  1536-42-356 
   2.46451025391E+03   2.27300000000E+03  1536-48-350 
   2.46543627930E+03   2.25500000000E+03  1536-55-340 
   2.46466552734E+03   2.23100000000E+03  1536-66-54  
   2.46402172852E+03   2.23900000000E+03  1536-71-365 
   2.46809179688E+03   2.30800000000E+03  1516-42-356 
   2.47150073242E+03   2.28600000000E+03  1516-48-350 
   2.47257153320E+03   2.26100000000E+03  1516-56-11  
   2.47312451172E+03   2.23400000000E+03  1516-61-27  
   2.47215844727E+03   2.24200000000E+03  1516-66-54  
   2.47160180664E+03   2.24900000000E+03  1516-71-365 
   2.46821948242E+03   2.38200000000E+03  1528-22-82  
   2.46965209961E+03   2.36800000000E+03  1528-27-63  
   2.47075244141E+03   2.34400000000E+03  1528-32-77  
   2.47431933594E+03   2.24200000000E+03  1528-65-350 
   2.47372802734E+03   2.25100000000E+03  1528-71-365 
   2.47442260742E+03   2.30900000000E+03  1514-42-356 
   2.47772119141E+03   2.28700000000E+03  1514-48-350 
   2.47881225586E+03   2.26700000000E+03  1514-55-340 
   2.47949365234E+03   2.23700000000E+03  1514-61-27  
   2.47857177734E+03   2.24500000000E+03  1514-66-54  
   2.47831616211E+03   2.24800000000E+03  1514-71-48  
   2.47813012695E+03   2.25200000000E+03  1514-71-365 
   2.48375146484E+03   2.32700000000E+03  1495-42-356 
   2.48669433594E+03   2.30400000000E+03  1495-48-350 
   2.48796069336E+03   2.28300000000E+03  1495-55-343 
   2.48885009766E+03   2.25900000000E+03  1495-61-41  
   2.48801123047E+03   2.26500000000E+03  1495-66-54  
   2.48795043945E+03   2.26600000000E+03  1495-71-19  
   2.48776293945E+03   2.26900000000E+03  1495-71-365 
   2.48196875000E+03   2.32400000000E+03  1484-37-343 
   2.48188085938E+03   2.32200000000E+03  1484-42-356 
   2.48600683594E+03   2.27000000000E+03  1484-56-11  
   2.48682373047E+03   2.25000000000E+03  1484-60-357 
   2.48615576172E+03   2.25700000000E+03  1484-66-53  
   2.48604760742E+03   2.25800000000E+03  1484-71-19  
   2.48584741211E+03   2.26500000000E+03  1484-71-365 
   2.48663012695E+03   2.29700000000E+03  1463-56-34  
   2.48761035156E+03   2.27600000000E+03  1463-60-357 
   2.48718823242E+03   2.27700000000E+03  1463-66-53  
   2.48708007812E+03   2.27600000000E+03  1463-71-19  
   2.48683764648E+03   2.27800000000E+03  1463-71-365 
   2.51165454102E+03   2.40900000000E+03  1483-42-355 
   2.51444506836E+03   2.39500000000E+03  1483-48-348 
   2.51599902344E+03   2.38200000000E+03  1483-56-6   
   2.51706347656E+03   2.36500000000E+03  1483-60-357 
   2.51630102539E+03   2.35600000000E+03  1483-66-46  
   2.51683154297E+03   2.35600000000E+03  1483-71-35  
   2.51664013672E+03   2.35600000000E+03  1483-71-365 
   2.50524975586E+03   2.47000000000E+03  1437-16-300 
   2.50619995117E+03   2.44900000000E+03  1437-22-32  
   2.50921801758E+03   2.45400000000E+03  1437-27-12  
   2.50436572266E+03   2.38300000000E+03  1438-42-362 
   2.50833666992E+03   2.38300000000E+03  1438-56-20  
   2.50972656250E+03   2.37700000000E+03  1438-61-53  
   2.50884301758E+03   2.36800000000E+03  1438-66-32  
   2.50932495117E+03   2.36500000000E+03  1438-71-40  
   2.51612036133E+03   2.45700000000E+03  1445-27-76  
   2.51681811523E+03   2.45400000000E+03  1445-32-55  
   2.51614990234E+03   2.42900000000E+03  1445-42-356 
   2.51854687500E+03   2.41900000000E+03  1445-48-348 
   2.52031005859E+03   2.41200000000E+03  1445-55-360 
   2.52160180664E+03   2.39200000000E+03  1445-60-357 
   2.52093188477E+03   2.38400000000E+03  1445-66-1   
   2.52164599609E+03   2.38200000000E+03  1445-71-35  
   2.52145068359E+03   2.38100000000E+03  1445-71-365 
   2.52210498047E+03   2.47700000000E+03  1489-32-63  
   2.52185522461E+03   2.43700000000E+03  1489-42-355 
   2.52480249023E+03   2.41500000000E+03  1489-48-348 
   2.52622045898E+03   2.41100000000E+03  1489-55-353 
   2.52718823242E+03   2.38500000000E+03  1489-61-28  
   2.52686230469E+03   2.38400000000E+03  1489-66-39  
   2.52733666992E+03   2.38700000000E+03  1489-71-22  
   2.52713476562E+03   2.38700000000E+03  1489-71-365 
   2.52865332031E+03   2.48800000000E+03  1469-42-355 
   2.53114306641E+03   2.46200000000E+03  1469-48-348 
   2.53271752930E+03   2.47100000000E+03  1469-55-357 
   2.53386499023E+03   2.43600000000E+03  1469-61-54  
   2.53400854492E+03   2.43600000000E+03  1494-66-46  
   2.53437646484E+03   2.43700000000E+03  1469-71-71  
   2.53423999023E+03   2.43800000000E+03  1469-71-365 
   2.52747265625E+03   2.53900000000E+03  1464-12-102 
   2.53164550781E+03   2.52100000000E+03  1464-32-63  
   2.53162109375E+03   2.48000000000E+03  1464-42-354 
   2.53296191406E+03   2.48700000000E+03  1439-37-90  
   2.53282666016E+03   2.47400000000E+03  1439-42-355 
   2.53498120117E+03   2.45100000000E+03  1439-48-348 
   2.53666162109E+03   2.45300000000E+03  1439-56-6   
   2.53790405273E+03   2.42200000000E+03  1439-61-28  
   2.53805371094E+03   2.42900000000E+03  1439-66-46  
   2.53881079102E+03   2.42400000000E+03  1439-71-71  
   2.53867675781E+03   2.42600000000E+03  1439-71-365 
   2.53630517578E+03   2.47800000000E+03  1435-42-355 
   2.53826171875E+03   2.45600000000E+03  1435-48-348 
   2.53995751953E+03   2.46100000000E+03  1435-55-361 
   2.54123779297E+03   2.44000000000E+03  1435-61-11  
   2.54158056641E+03   2.43100000000E+03  1435-66-49  
   2.54244702148E+03   2.42600000000E+03  1435-71-71  
   2.54232690430E+03   2.42900000000E+03  1435-71-365 
   2.58061206055E+03   2.52100000000E+03  1449-37-30  
   2.59751586914E+03   2.55300000000E+03  1414-7-138  
   2.59903051758E+03   2.54600000000E+03  1414-32-64  
   2.60018164062E+03   2.53600000000E+03  1414-38-60  
   2.60066479492E+03   2.52000000000E+03  1414-42-354 
   2.60583691406E+03   2.48100000000E+03  1379-71-356 
   2.56214160156E+03   2.55500000000E+03  1425-2-94   
   2.56164160156E+03   2.54600000000E+03  1425-16-359 
   2.56192749023E+03   2.54300000000E+03  1425-22-32  
   2.56345166016E+03   2.52900000000E+03  1425-27-12  
   2.54962744141E+03   2.49300000000E+03  1382-42-355 
   2.55113256836E+03   2.48200000000E+03  1382-48-348 
   2.55308740234E+03   2.48000000000E+03  1382-56-6   
   2.55512890625E+03   2.46900000000E+03  1382-61-54  
   2.55463305664E+03   2.45500000000E+03  1382-66-46  
   2.55660766602E+03   2.44700000000E+03  1382-71-22  
   2.55639111328E+03   2.44700000000E+03  1382-71-365 
   2.51346386719E+03   2.46400000000E+03  1413-32-64  
   2.51288208008E+03   2.45100000000E+03  1413-37-48  
   2.51640014648E+03   2.32800000000E+03  1413-56-6   
   2.51786621094E+03   2.42400000000E+03  1413-61-26  
   2.51715283203E+03   2.41000000000E+03  1413-66-53  
   2.51797778320E+03   2.40100000000E+03  1413-71-48  
   2.51110278320E+03   2.45500000000E+03  1395-32-64  
   2.51065283203E+03   2.42700000000E+03  1395-42-355 
   2.51229760742E+03   2.42500000000E+03  1395-48-348 
   2.51410766602E+03   2.41800000000E+03  1395-56-6   
   2.51541918945E+03   2.41300000000E+03  1395-61-26  
   2.51511914062E+03   2.40400000000E+03  1395-66-1   
   2.51577270508E+03   2.39800000000E+03  1395-71-48  
   2.51557250977E+03   2.39600000000E+03  1395-71-365 
   2.51337792969E+03   2.43200000000E+03  1377-35-16  
   2.51303955078E+03   2.42300000000E+03  1377-42-355 
   2.51444384766E+03   2.42000000000E+03  1377-48-348 
   2.51617041016E+03   2.41400000000E+03  1377-56-6   
   2.51740405273E+03   2.40800000000E+03  1377-61-26  
   2.51738110352E+03   2.40100000000E+03  1377-66-53  
   2.51784448242E+03   2.39400000000E+03  1377-71-365 
   2.52244091797E+03   2.45800000000E+03  1394-42-355 
   2.52415356445E+03   2.45300000000E+03  1394-48-348 
   2.52614648438E+03   2.44600000000E+03  1394-56-6   
   2.52783862305E+03   2.43800000000E+03  1394-61-26  
   2.52697827148E+03   2.42700000000E+03  1394-66-53  
   2.52798999023E+03   2.41800000000E+03  1394-71-365 
   2.52977343750E+03   2.49000000000E+03  1375-32-64  
   2.52918603516E+03   2.47400000000E+03  1375-42-355 
   2.53060253906E+03   2.47100000000E+03  1375-48-348 
   2.53252270508E+03   2.46400000000E+03  1375-56-6   
   2.53417944336E+03   2.45700000000E+03  1375-61-26  
   2.53366381836E+03   2.44600000000E+03  1375-66-53  
   2.53484228516E+03   2.43700000000E+03  1375-71-365 
   2.49298266602E+03   2.45200000000E+03  1396-17-90  
   2.49372509766E+03   2.42500000000E+03  1396-22-81  
   2.49622900391E+03   2.41500000000E+03  1396-32-63  
   2.49617016602E+03   2.38900000000E+03  1396-42-355 
   2.49778271484E+03   2.38600000000E+03  1396-48-350 
   2.49935937500E+03   2.37900000000E+03  1396-56-11  
   2.50039428711E+03   2.36500000000E+03  1396-61-26  
   2.50040136719E+03   2.36000000000E+03  1396-66-53  
   2.50031958008E+03   2.35200000000E+03  1396-71-365 
   2.48297485352E+03   2.41900000000E+03  1415-22-82  
   2.48552294922E+03   2.38700000000E+03  1415-32-63  
   2.48692553711E+03   2.37400000000E+03  1415-37-90  
   2.48675830078E+03   2.36400000000E+03  1415-42-355 
